TIGRcode-AffyID	0	2	4	6	8	10	12
AT5G16080-246485_at	42.82016099	44.26461862	33.57444925	38.76666119	35.9402184	37.31145995	44.19825221
AT5G16110-246506_at	7571.042382	1730.83835	1751.311273	1419.853912	2113.250155	2914.984622	2426.048235
AT5G16120-246507_at	3505.88874	416.2255587	410.4154887	440.7722795	582.3733775	720.4684485	786.9369991
AT5G16250-246505_at	530.9920739	239.7906817	184.3368656	293.8173443	419.8565404	1070.364216	1722.455307
AT5G16290-250111_at	404.3757188	740.8393577	892.7843481	971.0754456	984.7255587	933.7303206	901.733334
AT5G16450-250129_at	352.4784185	416.8830908	234.9851881	175.6773254	103.8156384	73.00570432	79.2012828
AT5G16720-246475_at	94.78255957	261.2037904	322.4843059	303.5092154	307.4057514	532.5855497	290.4793931
AT5G16730-246476_at	329.6181641	878.3968323	495.4322634	359.466353	299.7127178	278.7552726	158.7948895
AT5G16830-246453_at	261.6704621	343.3960382	214.175602	170.8074233	159.5028475	145.168245	86.49164564
AT5G16910-246460_at	572.9101996	958.2245325	772.574084	845.5690758	881.0427717	887.5207968	684.3247594
AT5G17060-246422_at	269.1699004	635.2069772	463.9680741	458.4879288	495.0799381	421.4001549	443.506065
AT5G17160-246415_at	121.0383863	101.0541822	110.9160392	149.5646951	257.2423346	578.7557948	811.7588921
AT5G17170-250073_at	731.4746367	720.6870526	340.6826585	345.9899183	237.8753933	187.6837866	191.3961096
AT5G17190-250096_at	1595.427914	2598.019127	2460.931025	1873.388617	1804.430107	1704.899162	1281.012225
AT5G17630;AT5G17640-246445_at	709.6263914	1765.657093	1754.627711	1566.238463	1881.686348	2783.790094	2692.830321
AT5G17650-246440_at	1659.57635	700.8575472	473.1039856	453.4180167	528.1695635	551.7398444	521.2483062
AT5G17800-250051_at	668.0529873	557.8752593	640.665316	696.7878162	660.3026858	650.0372924	514.9384588
AT5G17860-250054_at	209.6682401	110.661267	81.45700868	84.85961352	77.58666572	108.3748551	165.2791756
AT5G17970-250069_at	38.18693828	42.70019223	40.47588788	42.50648539	38.9887858	39.95401329	39.67799995
AT5G17980-250070_at	330.4925897	1139.078833	701.7912208	605.5632246	720.0511425	896.1087543	823.4897294
AT5G17990-250014_at	176.802078	647.1496906	557.4395267	535.6534928	435.7253797	390.2394032	327.9536197
AT5G18150-250018_at	102.5125071	197.8564486	160.9987441	152.4086731	129.6294954	92.18409809	87.48265762
AT5G18170-250032_at	356.4260459	93.29356776	64.94425615	62.94427583	86.15567863	87.46154826	291.6373805
AT5G18270-250024_at	344.1561319	248.6179383	149.0417947	226.1206097	283.4401585	280.7590036	232.9001121
AT5G18470-249983_at	48.14963704	490.2066981	539.072839	575.5359813	561.5067978	521.3350825	402.3729189
AT5G18490-249987_at	316.3351106	101.8572106	94.51658889	89.84408613	100.4614229	90.27267604	112.481881
AT5G18550-249991_at	220.5362645	438.4459344	430.849336	448.1135894	461.5167723	528.2731426	327.6698355
AT5G18630-250008_at	4905.535083	229.8417816	192.2136249	228.9744984	280.1757863	227.5534141	282.8367044
AT5G18650-250000_at	5647.125559	877.2874635	798.1318511	717.9493683	534.984237	602.6867287	572.8120873
AT5G18660-250006_at	406.619533	780.5874635	638.7432042	779.1166717	701.5731778	575.0465031	451.3553091
AT5G18670-250007_at	5424.987793	226.2799198	201.1372154	166.8201238	163.7163032	184.8509917	154.7555591
AT5G18690-250002_at	1472.130321	2067.68411	2141.463654	1567.515085	780.5402527	1222.639233	732.6308364
AT5G18700;AT1G33940-260118_s_at	1804.284516	1371.79524	1425.001985	1554.225559	2207.386491	3684.694752	4148.928777
AT5G18850-249978_at	2702.45286	868.702147	580.2969873	437.8277692	325.6731275	300.1121825	339.828788
AT5G18860-249979_s_at	79.2981157	83.50160006	113.139166	113.1670527	86.34856299	75.67473257	67.66973593
AT5G18900-249957_at	2373.664499	2674.886325	1871.504267	1121.266034	869.2447419	628.9353919	452.6906708
AT5G18970-249958_at	77.66451043	62.42495846	54.56701216	60.71590642	72.06992901	55.86279408	58.42948329
AT5G19090-249969_at	2572.310664	1647.443405	2242.530395	1556.111861	1557.358892	2003.184058	1338.636355
AT5G19120;AT5G19130-249923_at	4582.742271	312.1684546	418.8203227	271.3940465	222.8431954	246.8566747	179.7201535
AT5G19140-249922_at	1474.503112	470.0389831	288.9600918	309.4870331	401.7899352	491.995205	501.6140325
AT5G19200-249947_at	330.137647	123.3941171	116.4198515	127.2266353	101.1157486	101.9945415	93.60198341
AT5G19250-249919_at	238.2266248	587.4003585	350.8838366	247.2747029	198.3759648	238.2608002	187.9969016
AT5G19260-249920_at	494.4406098	1610.505657	885.5797896	635.398729	1217.602089	1833.826966	1247.830321
AT5G19290-246041_at	200.8526185	455.0802512	205.1512891	238.4981844	345.3016255	441.9968566	537.511273
AT5G19300-246094_at	94.50431715	152.9800658	413.0641913	585.3574425	650.7138101	789.8017492	618.043516
AT5G19530-245947_at	115.0948786	58.35862492	72.50467839	79.96144018	140.1839438	586.2698741	1132.107882
AT5G19540-245948_at	2843.049368	1212.67453	1254.566157	965.0832545	1150.029881	1470.735681	1587.737951
AT5G19600-245912_at	174.8740088	144.768864	159.7971246	128.5739367	144.8086076	128.5672365	254.7188793
AT5G19860-245913_at	2502.261411	367.5048996	445.9113571	411.974669	337.062278	369.152887	322.2598441
AT5G19880-246145_at	39.96913352	43.15332743	50.29628792	44.61386724	44.0328345	42.07329481	41.52226273
AT5G19930-246150_at	292.7304816	597.7074213	408.222848	397.519077	375.0124088	353.7253675	340.377971
AT5G19940-246154_at	711.3537105	308.7421004	284.6878191	321.3970062	355.9144637	262.9428097	279.1735991
AT5G20150-246071_at	389.0350826	104.4984863	70.43925402	83.43097368	78.00600893	82.81676964	101.0880532
AT5G20160-246070_at	1418.304874	3869.019538	6664.087463	7699.772641	9288.201225	9163.58378	8927.524123
AT5G20230-246099_at	2978.484712	1654.458892	1599.973405	1576.141929	1763.287922	1070.136956	788.2242481
AT5G20400-246098_at	144.4278335	147.8984738	82.75323159	56.3842057	48.85024897	53.0696235	73.65731512
AT5G20540-246085_at	320.5926807	1246.354783	1749.287463	1371.918465	1884.843439	2159.079553	2220.021257
AT5G20550-246093_at	202.3205232	621.570161	544.9870545	387.5862116	319.9589468	368.5391623	342.5571208
AT5G20580-246087_at	698.7446064	465.7337533	450.1363126	402.6159391	378.4398205	311.5747063	318.3406328
AT5G20950-246184_at	3009.661259	575.5705243	943.9350825	1413.172628	1502.101591	1577.811952	1447.587145
AT5G21105-246030_at	2023.89805	2597.209791	3123.491815	2525.520358	2360.005203	2163.748753	1804.31786
AT5G22000-245684_at	1053.782702	827.6118513	1050.449362	900.5446064	907.95757	1028.520797	800.3731778
AT5G22220-245685_at	174.0148111	196.0278605	180.7543609	171.4060819	195.0240166	199.3842742	126.2865435
AT5G22250-249928_at	65.10093456	189.7199807	87.27859019	81.23990984	72.9232125	85.2723485	74.89765059
AT5G22270-249941_at	70.04923165	65.90893778	67.55435895	64.93708462	63.33393455	63.31219259	75.11105789
AT5G22440-249945_at	956.4823762	1576.75718	2309.371102	2780.29997	3091.722569	3441.858234	2857.99379
AT5G22460-249917_at	239.7499256	340.290067	336.959758	471.7242084	668.9580526	445.5825019	383.8971129
AT5G22570-249890_at	70.89260499	290.3999989	134.8697851	135.2825951	121.4238213	208.1641644	154.2204787
AT5G22630-249910_at	63.91748044	1219.008585	392.4425198	424.8840324	152.8908179	70.31004917	37.85473171
AT5G22690-249903_at	175.4930284	359.707836	207.1990071	189.6857125	208.7353502	186.391538	166.0756918
AT5G22740-249911_at	162.7172417	266.5054842	246.7490804	344.7969901	627.2852076	817.6349331	845.9447316
AT5G22850-249914_at	675.0729979	164.7317355	173.8140583	198.8467212	142.3721758	153.5266613	156.8381716
AT5G22880-249916_at	144.1825773	83.50854849	501.1017492	1150.247539	1601.58441	1575.280993	1458.123928
AT5G22920-249862_at	7626.768416	209.0227873	168.6437304	124.612472	134.6100331	161.1310345	110.2558145
AT5G23050-249869_at	2082.316035	86.3148736	99.24194306	86.84972842	89.0626835	83.056322	97.4024084
AT5G23060-249876_at	155.6346929	155.6043794	108.6611469	180.7252172	85.53790471	111.4392521	100.6048562
AT5G23300-249830_at	138.3083868	245.3522253	528.5557104	678.1481362	829.7350342	956.1153497	843.3912181
AT5G23400-249832_at	53.36075796	52.08748652	57.47613122	102.2776033	175.4833001	284.9401268	352.918715
AT5G23420-249836_at	25.27402124	53.27434326	266.8768277	308.6497705	373.0752495	345.4035104	199.9965914
AT5G23490;AT5G23510-249835_s_at	577.0202426	874.5614454	722.0435502	748.3684159	639.1350825	444.2834005	306.3671986
AT5G23690-249821_at	106.287322	166.4241722	288.1916951	342.971327	315.8544817	249.0736547	266.4064691
AT5G23910-249809_at	41.35736091	35.10298611	29.92458724	43.28057687	56.49077218	104.3178535	201.7532149
AT5G24010-249763_at	403.4848366	585.5588921	515.6260891	537.1929353	377.1370158	456.7800862	356.4677467
AT5G24110-249770_at	42.88156101	41.14945529	39.30487742	42.88156101	42.64931419	39.49149848	44.35985006
AT5G24240-249780_at	217.8792892	265.8859005	240.2116976	321.5157437	334.5608308	429.6936044	320.1380265
AT5G24310-249786_at	215.4083632	364.8280943	641.5531759	1094.450096	1299.896081	1294.050782	1265.839844
AT5G24380;AT5G24390-249759_at	245.020561	487.9492496	445.0779397	531.4470955	350.4303224	402.397967	438.5765393
AT5G24430-249730_at	693.0305094	1456.735108	791.3535802	783.9764331	650.6862927	542.4731778	501.965316
AT5G24450-249735_at	281.3056792	143.0453742	154.0844083	127.6124538	128.904709	95.0120238	102.9801389
AT5G24460-249736_at	598.1009142	474.9255587	347.2018549	325.4571882	330.424121	451.7255587	348.9770311
AT5G24470-249741_at	308.4684668	84.4705511	92.7703865	90.25704638	74.71122954	78.42980357	67.67699933
AT5G24530-249754_at	694.7588399	455.3078237	242.6209067	227.0003435	220.1750894	247.5032369	304.5482386
AT5G24550;AT5G24540-249743_at	30.90537416	34.81017415	35.82872328	38.02540329	36.24693269	29.46969808	38.0301259
AT5G24590-249746_at	382.9047356	364.7870603	288.7883379	261.1829945	290.2695045	265.4900136	230.9601451
AT5G24610-249753_at	258.4582652	310.3178934	227.6124351	199.4941402	178.2720067	188.550533	168.5211608
AT5G24660-249752_at	1666.644087	2632.862367	6977.63593	3937.082989	3990.277839	3402.141791	2395.649438
AT5G24760-245929_at	2615.258892	5679.489525	5440.987463	4567.203881	3324.111553	2380.957043	932.1374651
AT5G24800-246962_s_at	1249.532045	343.4251788	303.0256361	212.9101002	157.5622086	136.1772649	116.0502058
AT5G24890-246975_at	1789.144606	127.7155032	137.4770624	153.6753523	108.7498683	111.7798144	107.4187305
AT5G25090-246920_at	98.76901967	113.0432408	102.5873759	135.740948	231.5014365	544.2731778	1050.055167
AT5G25110-246922_at	380.5256906	326.9406538	204.1437835	202.9800465	183.6039173	194.0495327	167.6994797
AT5G25190-246932_at	504.5709159	1154.246237	1958.416045	1981.433294	2945.443932	3442.020797	2941.483462
AT5G25220-246930_at	644.9030114	422.9554162	508.9318134	556.5565675	649.3692599	786.1398444	710.0836733
AT5G25240-246926_at	1380.911794	467.0913996	379.5219174	443.5255587	394.0922254	546.5320621	627.3160349
AT5G25260;AT5G25250-246927_s_at	25.73974739	28.73504873	26.06242419	27.61919102	30.20335218	33.10885517	29.9453161
AT5G25280-246917_at	2027.404755	1187.358463	717.063654	608.4131349	571.1930724	644.2548234	605.0416799
AT5G25290-246934_at	201.3793319	216.7380389	212.9402777	247.0834146	263.5442239	288.6984068	230.6013513
AT5G25380-246938_at	40.64762817	34.65985409	36.69720059	34.81790194	50.32439169	89.32491784	92.78572669
AT5G25440-246943_at	1351.642689	2084.705728	1914.552468	1398.737644	1433.582074	1117.268416	1264.75707
AT5G25460-246919_at	58.81351591	99.53770201	132.3394923	181.1122406	279.78545	418.166391	2837.698207
AT5G25560-246897_at	161.6498915	112.2904957	97.72605011	73.6365677	82.92927889	79.96007553	78.99906453
AT5G25580-246898_at	59.50248137	89.45547043	440.202331	470.2298731	536.2922254	521.279503	379.8786849
AT5G25590-246899_at	214.3049059	244.8702826	283.8684437	253.3443695	318.7922487	494.8970291	454.1219617
AT5G25630-246901_at	1562.590244	492.2944137	392.1405932	423.1042796	327.3175378	315.5739929	234.6910883
AT5G25640-246902_at	223.5944968	598.9368929	653.5005804	701.4877399	527.6651472	355.0690191	329.7093777
AT5G25890-246861_at	343.5969904	826.3914195	634.2223938	698.8823702	589.9419154	456.7168761	462.6199704
AT5G25930-246858_at	460.770758	989.8379827	721.933037	753.9564114	393.6540015	272.9848608	164.4504437
AT5G26030-246870_at	794.2843494	2288.116035	1854.411524	1462.441939	1008.179522	942.734833	704.9588921
AT5G26110-246879_at	306.4911454	519.2333821	816.7513006	938.761178	1149.318258	1110.511904	1058.688267
AT5G26220-246884_at	55.28526248	130.6288893	4848.27794	1654.910335	4512.854082	3876.484746	3191.967381
AT5G26330-246827_at	44.53224514	37.53377216	58.41435273	83.03812145	76.32192803	92.89579802	83.57698581
AT5G26340-246831_at	5785.702095	2694.146095	2793.544332	2728.385616	2511.24495	2149.163654	1443.149368
AT5G26670-246837_at	200.0465396	214.2854892	353.0876808	489.3138718	496.7350825	521.8382773	791.2922842
AT5G26731-246842_at	113.6622362	102.6137658	110.0437878	106.5493626	120.1091127	121.5328527	88.07241201
AT5G26770-246796_at	291.9287536	157.9924972	133.4763448	145.8889756	128.3705279	122.3720305	92.91166587
AT5G26850-246849_at	344.2632291	338.7731824	539.4669372	583.2656563	599.1790445	640.4472904	645.1323049
AT5G26920-246821_at	89.14883673	167.7258246	116.0525411	108.2097404	84.56764099	87.03733888	86.03316895
AT5G27000-246802_at	100.3599484	114.477971	113.965042	145.24531	148.1699026	181.5420411	159.8368468
AT5G27060;AT3G11080-256428_at	26.79427196	28.61361541	27.96395031	27.58807372	27.94319233	25.85582139	27.25594011
AT5G27120;AT5G27140-246809_s_at	402.182585	1152.776125	2449.415249	2823.473178	3029.41551	3259.61688	2884.793581
AT5G27330-246765_at	143.4850291	229.9622009	630.7064646	681.8620543	896.547794	1312.62654	1060.254348
AT5G27400-246768_at	421.335055	214.6982569	358.5969882	463.6419335	455.3198117	414.6357532	504.6077018
AT5G27420-246777_at	54.773438	59.18748844	46.34044002	43.97013557	42.9684577	42.58034654	49.03354159
AT5G27490-246772_at	230.3379321	550.2493022	512.6228955	418.3587794	446.8642344	444.1831181	414.2205905
AT5G27550-246776_at	272.0785445	278.9868604	239.4720411	285.2247143	359.0300186	463.3757546	698.8911492
AT5G27560-246736_at	302.1065941	297.0590108	251.2459761	264.5720465	283.9828083	262.5168518	397.9695299
AT5G27670-246735_at	1057.296127	237.3036104	453.5848226	1060.415034	1594.862006	1813.639422	1497.345008
AT5G27830-246749_at	312.3472986	325.1976984	364.9396543	350.5329625	363.1636546	285.2420144	305.3847015
AT5G28490-246137_at	132.6471221	184.4641556	282.3194407	262.0903318	356.1671867	391.252814	284.7971154
AT5G28840-246051_at	325.4509389	735.7832943	1410.74362	1376.108549	1282.569452	1134.682328	889.0317953
AT5G30510-246673_at	882.1993771	691.0452532	702.1029746	812.6084023	794.0990067	794.7429657	651.111273
AT5G33300-246683_at	109.7467351	169.1226377	293.0562663	388.1759483	427.1498335	656.227802	729.4017492
AT5G35200-246653_at	1663.376289	727.1548327	824.0375053	748.6169432	732.8472473	762.1684159	635.1815308
AT5G35260-246658_at	281.2946867	224.7724865	319.3524546	260.9357421	283.0390594	232.7598619	298.6154408
AT5G35370;AT5G35360-246607_at	643.0732984	305.2240561	246.2841731	259.447725	191.4549044	154.5926906	160.7514503
AT5G35410-246614_at	104.6618241	52.66035396	44.13517691	48.63451012	46.91354978	41.58379593	41.92346534
AT5G35580-249705_at	130.3334447	173.1882998	137.6713543	121.6685141	101.1377088	108.745035	93.65183535
AT5G35735-249719_at	694.5600947	5400.84882	3215.137858	2787.638394	2409.204156	1801.74579	1058.859884
AT5G36160-249688_at	1024.166708	782.8670594	465.016683	380.0995105	251.6326688	170.7529907	145.5360041
AT5G36250-246622_at	443.2025291	324.8171688	311.1094911	362.369901	335.625426	329.4312091	290.7471523
AT5G36710;AT5G36800-249659_s_at	360.6439406	228.9368361	221.940728	265.0692433	402.5130748	958.1207968	1452.157789
AT5G37010-249644_at	109.4919515	133.7663767	130.7860091	172.3777105	236.0655242	444.1991003	692.2190969
AT5G37070-249652_at	890.3892665	713.7067406	563.2568365	550.5588921	477.000462	469.7493683	356.0084169
AT5G37260-249606_at	865.1187073	46.4421612	44.01618618	41.80377155	43.268866	45.402132	41.25649444
AT5G37480-249625_at	392.5023443	593.3946666	480.1924064	486.2008746	486.2055729	400.6745071	319.6678821
AT5G37600-249581_at	1283.919162	1904.80086	1845.012409	1776.57794	1698.158514	1583.919336	1587.074169
AT5G37680-249579_at	416.8928145	409.6303206	493.0958166	517.6449394	491.6398444	478.6159033	492.4431729
AT5G37740-249580_at	2512.608789	337.4161431	569.9677667	560.170599	556.7969873	609.3017492	957.6155887
AT5G37750;AT5G37440-249616_s_at	44.93026274	82.21961957	58.82597416	62.09348191	69.38369139	68.71657691	62.68081553
AT5G37770-249583_at	808.5473587	3923.201799	2599.96502	2483.537638	2889.45413	2450.06193	2490.539656
AT5G37790-249588_at	35.12535201	115.0509297	144.7916278	152.3132118	145.2906595	188.0385007	172.5833493
AT5G37810-249584_s_at	60.17264973	41.66113479	36.27368032	40.31611023	50.59808435	59.03446181	50.64125144
AT5G37950-249596_s_at	35.77907202	83.43747775	53.22935371	51.78398501	52.00559275	54.80058558	60.78267803
AT5G38210-249550_at	50.07743703	43.98011156	36.86613794	33.99899165	34.23759289	35.99224605	36.67920336
AT5G38300-249555_at	238.8340388	270.3521319	265.5789992	253.3041015	307.5732319	407.6863478	541.5653148
AT5G38530-249515_at	239.6696916	445.742091	500.8896367	309.857162	209.4401542	203.2653976	140.7363864
AT5G38640;AT2G44070-267229_s_at	181.0770203	208.6344764	254.3944265	305.1224395	384.9626344	561.4705339	405.7846352
AT5G38690-249521_at	99.27209799	120.3074457	272.3047542	388.0115284	395.2588921	362.2415085	224.6689252
AT5G38710-249527_at	589.0475574	30.9885653	26.21523486	36.32868407	29.50298569	32.2923577	32.07410993
AT5G38820-249535_at	99.39427545	105.6590685	127.6997246	137.1266977	113.9145533	123.0684977	116.410734
AT5G38900-249481_at	333.1208042	439.1832962	285.407792	207.5983274	114.7227762	83.73423202	74.34237277
AT5G39000;AT5G38990-249480_s_at	154.7859684	172.5942234	126.8514227	117.2716397	93.32745984	88.86281643	86.25195334
AT5G39020-249485_at	58.04546451	116.615989	76.39578885	73.15923505	53.05340978	60.32103083	47.52298665
AT5G39040-249487_at	179.8385719	238.0768666	262.0445828	226.8181374	177.0779885	162.134004	127.389518
AT5G39050-249494_at	404.631791	91.17106714	52.02405134	68.33488425	74.85309401	82.63475844	56.79538629
AT5G39320-249469_at	58.81006234	218.745069	430.1921941	331.4206796	266.4544916	303.1204455	173.3924017
AT5G39350-249470_at	84.44576666	86.22441736	119.8715698	158.5602895	158.4160323	150.5269908	166.8538588
AT5G39590-249442_at	1842.426875	777.7925481	610.4705621	486.232684	479.3400287	453.7760207	441.6027647
AT5G39670;AT5G39680-249417_at	59.58337047	123.0319106	83.20912924	70.4074873	53.41254114	48.57009918	49.94674004
AT5G39720-249465_at	62.51866204	59.08002375	64.21322004	49.22629215	46.23275657	64.92246269	42.27993956
AT5G39730-249441_at	364.544899	298.9589955	235.5534866	163.3187308	145.2072037	119.4062361	109.1252576
AT5G39840-249426_at	42.86587147	92.88194641	196.6467362	248.8857873	339.1820411	343.7223552	254.0468448
AT5G39890-249384_at	361.1435711	456.9779397	386.7446064	299.7519956	444.7541302	722.9017492	670.5980461
AT5G39950-249385_at	902.7779397	873.5684909	724.4103289	559.2446064	419.0244564	410.909735	451.0673796
AT5G40150-249392_at	84.33025513	446.5512015	620.0794761	1021.477298	1280.706059	1602.717925	1206.173178
AT5G40170-249393_at	327.235397	457.2046786	227.8846792	217.5033767	158.581767	135.6166405	85.66359321
AT5G40210-249406_at	136.9954451	155.12851	161.0050401	166.0949142	191.2644235	201.1922034	245.4550519
AT5G40230-249397_at	712.6085732	996.3072456	809.7305721	548.4669964	492.4685705	389.4779397	390.6936891
AT5G40590-249364_at	22.76116183	21.09035351	23.75669965	18.6218719	21.49756748	21.47135323	21.87206343
AT5G40670-249373_at	1071.368958	311.7138521	780.011273	401.2111281	383.7255747	441.9018224	388.9287906
AT5G40690-249377_at	682.8093873	70.18590968	49.17850629	45.02476318	41.55497424	47.24849812	40.56342896
AT5G40760-249372_at	1029.150683	1976.839613	1448.051324	1145.533568	794.3610372	530.6018658	272.5756103
AT5G40780-249346_at	6677.144606	7650.101478	5823.608877	6394.702689	5488.720797	2818.148467	987.6097549
AT5G40820;AT5G40830-249347_at	228.2139948	725.1877251	940.0687598	885.1050597	879.9887539	768.1257168	723.606533
AT5G40840-249326_at	85.83167941	96.16094307	96.40124078	125.0285525	125.7645549	163.9947408	127.8764277
AT5G40850-249325_at	235.9697783	2152.144763	1916.862208	826.4014734	695.2711916	525.0649592	595.7588489
AT5G40880-249319_s_at	147.1857025	245.8381131	216.4989517	209.9458087	230.7437857	197.4788475	185.4946905
AT5G40950-249331_at	1439.065669	762.0317048	636.9889902	786.9410896	810.0629356	931.4135071	814.1981449
AT5G40960-249329_at	144.2751152	275.8408759	264.2813607	274.5410715	290.1297374	349.9262435	496.0963659
AT5G40970-249330_at	198.0655223	178.2217283	211.96426	251.3147161	314.6887365	277.1347155	276.4943615
AT5G40980-249332_at	59.86327076	90.49308216	105.7763702	155.4338999	152.0450222	147.2468224	112.6732016
AT5G40990-249333_at	40.85243874	410.2788187	213.1092001	204.8653026	100.361272	44.08887406	37.86921589
AT5G41060-249290_at	128.6126302	204.1486532	256.2484267	244.0321118	289.1280119	300.1403439	331.5355474
AT5G41080-249337_at	408.5775835	76.84089672	93.95653902	84.28493896	78.9284736	86.06378254	81.40194458
AT5G41100-249339_at	211.5532874	348.5017513	237.6188833	280.6630141	268.9028719	274.9737407	175.3958643
AT5G41180-249314_at	101.6121446	280.1141234	413.9882676	390.5429562	417.0673897	438.9664473	373.5947358
AT5G41670-249266_at	586.6961006	6684.18414	9126.864022	5736.26668	4087.851583	3942.54978	3465.582747
AT5G41860-249274_at	111.7785157	96.54206581	81.72186693	66.26118847	66.61436587	75.9538296	75.91995625
AT5G41990-249239_at	2172.136328	2180.116035	1709.147187	1243.239844	1181.638306	1347.341965	882.2669889
AT5G42030-249231_at	594.1766542	422.0859766	249.8555421	137.320164	264.1385159	345.987466	203.9069091
AT5G42100-249235_at	1560.60744	1266.820797	748.7596821	640.1937883	740.3220896	1198.254592	846.4413832
AT5G42140-249225_at	85.04976125	162.9779885	134.6130799	105.7801407	104.4583957	101.7663669	55.49762438
AT5G42200-249234_at	494.011273	270.7812743	152.4570194	189.568831	148.5027655	166.9569762	133.4272393
AT5G42240-249216_at	265.540904	167.6353282	231.6595481	261.4214212	332.798533	382.5721414	355.4028133
AT5G42420-249220_at	811.6339322	1345.921311	1232.050026	1001.839519	1056.837221	1072.67794	927.5493683
AT5G42700-249213_at	32.47705857	32.80273031	29.64587503	25.2395862	43.81103661	54.05167591	57.39491651
AT5G42830-249188_at	197.0072111	1789.262516	758.187734	678.8300962	458.4763169	237.1603925	117.684083
AT5G43000-249173_at	60.54636031	71.85096911	91.6532139	83.57882432	80.36662321	76.86291779	87.81500232
AT5G43080-249129_at	115.6639331	160.7644464	382.8362425	468.1675971	461.1514009	397.1057395	321.1207854
AT5G43100-249130_at	786.9969873	888.8619871	891.9631488	727.1843207	764.8992782	776.1773222	630.2375877
AT5G43140-249137_at	302.7084623	671.1294386	546.9277118	704.7310682	790.9163906	787.7917736	755.9589888
AT5G43150-249134_at	51.06555633	59.50497437	62.73821952	76.99442573	47.37589275	59.32176036	83.10067559
AT5G43190-249140_at	988.0010622	837.8353267	503.2249805	531.6181312	545.6588921	638.6552895	459.995665
AT5G43310-249146_at	2136.696081	1284.259222	1243.519243	1083.370889	984.2098622	1183.730321	855.6610217
AT5G43380-249126_at	65.08596785	71.07838918	61.94215025	69.94443927	99.49246705	84.50317649	100.8840408
AT5G43390-249153_s_at	35.06386365	172.9350598	97.69949645	87.39553347	61.3071501	62.69262273	54.99802147
AT5G43440-249128_at	77.72216219	72.1051453	66.54745282	68.72582458	63.37738996	71.72700858	73.21538401
AT5G43530-249098_at	28.08061479	34.85711906	74.39564184	123.3556731	101.458625	88.59954728	49.63852153
AT5G43810-249115_at	460.2851382	622.0687145	761.382556	925.4476188	951.0196909	1447.7685	1370.941063
AT5G43920-249066_at	672.0641324	352.0671116	357.4093872	310.1024046	294.4775055	224.6758763	293.7464411
AT5G43990-249080_at	87.79398687	181.7826212	481.6639422	480.357527	578.186931	603.4642995	582.133908
AT5G44060-249072_at	225.300178	300.3941244	170.0653303	198.7676127	201.8485716	252.9586072	204.1154722
AT5G44070-249078_at	1647.320266	3020.55534	2015.011273	1651.897743	1001.706511	909.8145722	699.5098988
AT5G44110-249063_at	131.055798	376.6135299	487.5459313	432.0658708	449.950923	466.2961848	461.572373
AT5G44130-249037_at	7289.747147	2155.739799	1306.170689	878.4684159	504.8160349	340.6401158	253.4197489
AT5G44290-249050_at	1274.911332	502.5169254	386.4017493	404.2330666	291.2567824	272.6833573	203.8994113
AT5G44380-249045_at	168.9289036	73.2845701	60.44336277	51.23839651	53.78425306	55.00837801	59.54351471
AT5G44390-249051_at	44.39041828	55.62462306	53.4638448	53.02532291	39.19454962	47.83715195	51.89557551
AT5G44400-249046_at	55.51955364	126.553257	216.095902	410.5164155	411.5312844	569.263654	972.8969873
AT5G44460-249055_at	92.9046738	133.5966612	127.582755	103.7943566	112.8101396	101.9954128	91.45544384
AT5G44480-249057_at	72.58726699	121.0635031	60.80672149	59.47912769	51.83176913	51.93092583	58.2111806
AT5G44520-249002_at	101.3874895	82.76070021	71.2635238	75.19694656	65.906714	67.06068538	75.97618442
AT5G44560-249060_at	409.8944769	390.1302631	707.3870311	834.0048249	893.5157206	1103.2431	1214.039943
AT5G44670-249011_at	175.8745925	430.3647072	369.8554835	364.1331668	320.1122049	403.1157786	321.7215748
AT5G44730-249015_at	303.4754432	479.7921682	407.1827016	343.5321464	367.2952076	398.0670606	306.7920459
AT5G44790-249027_at	1449.646805	543.8482368	560.006403	543.4402674	436.6453592	530.5838907	423.4500296
AT5G45110-248981_at	671.7860305	521.2541302	401.1551637	369.0065115	415.2922254	524.0808587	402.7367754
AT5G45340-248964_at	149.6280506	836.1493683	239.0433407	238.3177871	158.7506465	134.3523803	122.7368741
AT5G45480-248942_at	52.4994759	87.11872578	146.8671714	144.5327308	126.4190352	138.6042951	123.1489806
AT5G45700-248963_at	23.20298906	28.72761629	28.78713113	31.2436684	36.37475829	95.44604728	182.1700723
AT5G45710-248936_at	396.1077593	348.0195682	232.695133	226.464268	213.9977815	209.1420877	126.9439324
AT5G45750-248914_at	709.9797728	1913.132299	2163.658892	2033.683084	2072.634349	2088.949447	2039.000398
AT5G45800-248908_at	1203.575771	120.2269469	69.1691767	79.99035229	54.83502968	51.41823902	40.41971423
AT5G46050-248932_at	3968.154252	231.5771942	95.25877878	104.172923	68.76148403	74.9025881	63.12868625
AT5G46080-248934_at	22.82702616	23.96955123	23.92561468	24.69453906	24.02289301	23.8905376	27.77049055
AT5G46230-248889_at	40.52896432	112.7839791	70.73279628	61.14198297	40.49355782	46.68936168	37.99026624
AT5G46280-248891_at	81.83009755	477.7182522	1678.113089	1740.332684	1481.573178	1242.657632	806.3460833
AT5G46330-248895_at	22.58972566	24.320224	23.08279085	24.11148028	23.44343228	24.54062153	26.20478737
